id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22002678	1	질문자	나 이번 주에 천안 놀러 갈건데 천안 사는 사람이 어디 가면 좋을지 추천 좀 해줘!				0	2022-08-02 12:18:40	2022-08-02 14:02:31
BK22002678	2	전문가	오, 천안 놀러 오는 거야? 그럼 내가 천안 12경 중에서 가 보면 좋을 만한 곳 몇 군데 추천해 줄게.				0	2022-08-02 12:18:40	2022-08-02 14:02:31
BK22002678	3	질문자	천안 12경이란 단어는 처음 들어보는데 무슨 의미야?				0	2022-08-02 12:18:40	2022-08-02 14:02:31
BK22002678	4	전문가	천안 12경은 충청남도 천안시가 공식적으로 선정한 대표적인 천안의 관광자원과 명소 12개를 말해. 2009년 1월 22일에 선정됐어.	천안12경	https://ko.wikipedia.org/wiki/%EC%B2%9C%EC%95%88_12%EA%B2%BD	2022/02/11	0	2022-08-02 12:18:40	2022-08-02 14:02:31
BK22002678	5	질문자	오, 천안시에서 선정한 거면 믿을만 한데?				0	2022-08-02 12:18:40	2022-08-02 14:02:31
BK22002678	6	전문가	그렇지, 천안 12경 중에 제일 첫 번째 천안 1경에 속하는 천안 삼거리부터 추천해 줄게. 그 곳에 조성된 공원이 있는데, 그 곳 능수버들과 연못가에 자리한 영남루가 한 폭의 그림같아. 삼룡동 삼층석탑이라든지, 독립투쟁 의사 광복회원 기념비, 천안 노래비 등 역사적 문화재들도 이곳에서 볼 수 있어.	천안삼거리 공원	http://www.dtnews24.com/news/articleView.html?idxno=723779	2022/04/25	0	2022-08-02 12:18:40	2022-08-02 14:02:31
BK22002678	7	질문자	삼거리라고 하면 그냥 길 아니야?				0	2022-08-02 12:18:40	2022-08-02 14:02:31
BK22002678	8	전문가	맞아. 천안삼거리는 천안시 동남구의 지명인데, 북쪽으로는 한성, 남쪽으로는 대구, 경주 방향, 서쪽으로는 공주, 논산, 광주, 목포 방향으로 가는 길이 나뉘는 삼남대로의 분기점이야. 1970년대에는 천안시에서 천안삼거리공원도 만들었는데 매년 10월이면 그곳에서 흥타령 축제도 열어.	천안 삼거리	https://ko.wikipedia.org/wiki/%EC%B2%9C%EC%95%88%EC%82%BC%EA%B1%B0%EB%A6%AC	2022/06/27	0	2022-08-02 12:18:40	2022-08-02 14:02:31
BK22002678	9	질문자	오, 축제도 열리는 곳이면 규모가 엄청 크겠네. 거기 가봐야겠다. 그리고 또 다른 곳 추천할 만한 곳은?				0	2022-08-02 12:18:40	2022-08-02 14:02:31
BK22002678	10	전문가	우리나라의 준정부기관이자 역사박물관으로, 천안시 동남구 목천읍에 있는 독립기념관을 추천해! 1982년 일본이 역사교과서를 왜곡한 것에 대응 하기 위해 국민들의 모금을 통해 1987년 8월 15일 광복절에 개관한 곳이야.	독립기념관	https://ko.wikipedia.org/wiki/%EB%8F%85%EB%A6%BD%EA%B8%B0%EB%85%90%EA%B4%80_(%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD)	2022/07/04	0	2022-08-02 12:18:40	2022-08-02 14:02:31
BK22002678	11	질문자	예전에 TV에서 광복절 행사 때마다 뉴스에 나왔던 그 곳 말하는 거지?				0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	12	전문가	맞아. 독립기념관에서 광복절에 매년 정부 경축식을 했었어. 개관해인 1987년부터 2004년까지 쭉 이어져오다 2005년부터는 서울 광화문광장과 세종문화회관에서 주로 열리긴 하지만. 제일 최근엔 광복 제74주년 정부 경축식이 15년 만에 천안 독립기념관에서 열리기도 했어.	독립기념관 경축식	https://www.cctoday.co.kr/news/articleView.html?idxno=2018164	2019/08/14	0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	13	질문자	대한민국 국민으로서 꼭 가봐야 할 곳 중 한 곳이네. 꼭 가봐야겠다.				0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	14	전문가	그래. 그리고 천안 삼거리랑 독립기념관을 구경한 후에는 병천순대거리에 가서 순대를 먹어봐.				0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	15	질문자	병천순대가 천안에 있는 순대 였어? 병천순대 유명하잖아. 꼭 먹어보고 싶었는데 잘 됐다.				0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	16	전문가	그치, 이북에는 함경도 아바이 순대가 있다하면 그에 대적할 만한 순대로 우리나라엔 천안 병천순대가 있다고 할 정도로 유명하지. 일반 순대와 달리, 소나 돼지 소창에 채소랑 선지를 넣어 맛이 담백하고 전국적으로 명성을 크게 얻고 있으니 천안 왔으면 병천순대 꼭 먹어주고 가야 해. 순대 먹고 병천순대 거리에서 차로 3, 4분만 가면 유관순 열사의 사적지와 생가도 있어. 이 사적지 역시 병천순대 거리와 더불어 천안의 12경 중 하나니까 시간나면 꼭 들르고!	병천순대거리	https://www.yna.co.kr/view/AKR20180418151000063?input=1195m	2018/04/21	0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	17	질문자	천안, 가볼 만한 곳이 많네. 아마 밤늦게까지 천안 구경하다가 서울로 올라갈 것 같은데 야경 볼 만한 곳은 있을까?				0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	18	전문가	야경이라면, 천호지 아경 보러 가는 게 좋겠다. 버스커버스커 노래에도 나와서 유명해졌어. 천안 12경 중의 하나이기도 하고. 다 구경하고 천호지에 들러 야경 감상하고 가면 하루를 멋지게 마무리할 수 있을 거야.	천호지 야경	https://www.hankyung.com/news/article/201311049563a	2013/11/04	0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	19	질문자	오, 마지막 코스는 천호지 야경 보러 가는 걸로 하면 되겠다. 천안 여행하면서 이건 꼭 사 가야 한다 이런 거 있으면 추천해 줘!				0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	20	전문가	천안 하면, 국민간식 호두과자로 유명하지! 1934년에 시작한 천안의 학화호두과자는 경주의 황남빵, 군산의 이성당, 대전의 성심당 빵집들보다도 역사가 훨씬 깊어. 천안에 왔으니 학화호두과자를 사고가!	천안 호두과자	https://www.donga.com/news/article/all/20220414/112880656/1	2022/04/15	0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	21	질문자	천안 하면 호두과자로 유명한 거 다 아는데 그 생각을 못 했네. 호두과자도 꼭 사고 가야겠다.				0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	22	전문가	천안에 볼 거리도, 먹을거리도 생각보다 많아. 와서 재미있게 놀다가.				0	2022-08-02 12:18:41	2022-08-02 14:02:31
BK22002678	23	질문자	덕분에 천안 여행 알차게 계획 잘 세울 수 있을 것 같아. 고마워!				1	2022-08-02 12:18:41	2022-08-03 08:00:28
