id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22017727	1	질문자	오늘 따로 사는 아빠랑 오랜만에 같이 저녁식사를 하기로 해서 선물을 준비 해 가려고 해요. 요즘에 기관지가 안 좋아지셔서 걱정이라 기관지에 좋은 선물을 구매하고 싶은데 어떤 것들이 있을까요?				0	2022-10-20 10:02:55	2022-11-02 12:20:45
BK22017727	2	전문가	기관지에 좋은 식품으로 알려져 있는건 도라지와 배랍니다. 도라지는 배와 함께 먹으면 효능이 극대화 되어서 간편하게 복용할 수 있는 도라지배즙을 많이 찾아요. 도라지에는 사포닌 성분이 있어서 기관지의 점액 분비를 도와 기침, 가래, 천식에 좋아요.	기관지에 좋은 선물	http://news.heraldcorp.com/view.php?ud=20181025000366	2018/10/25	0	2022-10-20 10:02:55	2022-11-02 12:20:45
BK22017727	3	질문자	배즙을 사서 선물해 드리면 좋겠네요. 좀 좋은 제품으로 사드리고 싶은데 배즙을 구입할때는 어떤 부분을 확인 해야 하나요?				0	2022-10-20 10:02:56	2022-11-02 12:20:45
BK22017727	4	전문가	배도라지즙은 시중에 많이 나와 있는데 조사포닌 함량만 확인해도 도라지배즙의 품질을 가늠해 볼 수 있어요. 조사포닌은 도라지와 배의 핵심 지표 성분인데요, 제조 과정에서 물을 많이 넣었다거나 고온에서 가열하는 등의 잘못된 방법이 사용되면 그 함량이 낮게 나오는 것으로 알려져있어요.	배즙 구입 확인	http://www.mdtoday.co.kr/mdtoday/index.html?no=415012	2021/02/24	0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	5	질문자	알려주셔서 고마워요. 배즙이 좋다면 배도라지청도 좋을 것 같아서 사드리려 하는데 이건 구입할때 제가 뭘 확인 하는게 좋을까요?				0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	6	전문가	도라지청이나 배도라지청을 구입할 때는 도라지와 배 비율과 원산지를 확인하고 HACCP시설, 설탕이 들어갔는지, 도라자의 쌉쌉한 맛은 분명 있는지 등을 꼼꼼하게 확인 하는게 좋아요.	배도라지청 구입 확인	https://www.ibabynews.com/news/articleView.html?idxno=43916	2016/12/21	0	2022-10-20 10:02:56	2022-11-02 12:20:45
BK22017727	7	질문자	자세하게 알려주셔서 고마워요. 도라지는 배즙이나 청말고 선물용으로 또 어떤 게 있어요?				0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	8	전문가	도라지와 쌀조청, 그리고 각종 한약재를 넣어 240시간 동안 정성을 쏟아서 만들어지는 슬로우 푸드인 도라지정과도 선물하기 좋아요.	도라지 선물용	https://www.hankookilbo.com/News/Read/A2022083114450005643?did=NA	2022/08/31	0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	9	질문자	도라지정과라니 처음 들어봤어요. 어디에 파는지 알아봐야겠네요. 평소에 목이 안 좋으시다 보니 차도 많이 드시는데 기관지에는 어떤 차가 좋을까요?				0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	10	전문가	예로부터 폐의 기를 보하고 특히 기침에 특효약으로 알려져 있는 기관지에 좋은 대표주자는 오미자차에요. 목소리가 가라앉았을 때 마셔도 효과가 좋아요.	기관지에 좋은 차	http://www.naeil.com/news_view/?id_art=386836	2021/05/21	0	2022-10-20 10:02:56	2022-11-02 12:20:45
BK22017727	11	질문자	오미자차도 같이 드려야겠어요. 혹시 기관지에 좋은 영양제도 시중에 판매 되는게 있나요?				0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	12	전문가	성균바이오텍과 안정성평가연구소가 공동 개발한 특허원료가 들어있는 광동 맑은365스틱이 있어요. 휴대와 이용이 간편한 액상스틱으로 되어 있고 목건강에 도움을 줄 수 있는 사삼과 도라지, 맥문동, 홍삼청이 들어있답니다.	기관지에 좋은 영양제	http://www.jeonmin.co.kr/news/articleView.html?idxno=364985	2022/10/07	0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	13	질문자	오 간편해서 더 좋은것 같아요. 제가 챙겨야할 것들을 이렇게 자세히 알려주시니 덕분에 선물 준비하는게 수월 해 졌어요. 저녁은 무얼 먹는게 좋을까 고민스러운데 기관지에 좋은 보양식들은 뭐가 있어요?				0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	14	전문가	기관지환자는 체중과 체력의 유지가 중요해요. 그래서 삼계탕, 장어, 소고기 등 고단백, 고열량 음식이 좋은데, 고단백의 음식은 부족해진 우리 몸에 영양을 공급해주고 고열량 음식은 염증으로 쇠퇴해진 몸의 기력을 보충해주는 효과가 있기 때문이에요.	기관지에 좋은 보양식	https://www.ksg.co.kr/news/main_newsView.jsp?bbsID=news&bbsCategory=KSG&categoryCode=all&backUrl=main_news&pNum=112112	2017/02/06	0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	15	질문자	그럼 오늘 저녁은 장어로 정해야겠어요. 아빠랑 같이 옷 한벌 사러도 갈 예정인데 어떤 아이템을 같이 사드리면 목관리에 도움이 될까요? 스카프 같은건 어떨까요?				0	2022-10-20 10:02:56	2022-10-28 19:30:34
BK22017727	16	전문가	그럼요, 목에 스카프를 두르는 것도 도움이 된답니다. 그리고 실내에서는 가습기를 사용하는게 좋고 외출시에는 마스크를 착용해서 호흡기의 수분이 날아가지 않도록 하는게 좋아요.	기관지 목스카프	https://www.hankyung.com/life/article/2022093080757	2022/10/01	0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	17	질문자	스카프도 같이 사드려야겠네요. 어떻게 준비하나 고민스러웠는데 오늘 정말 고마워요.				0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	18	전문가	도움이 되어서 저도 너무 기뻐요. 아버지가 엄청 좋아하시겠는걸요.				0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	19	질문자	그랬으면 좋겠는데 워낙에 무뚝뚝한 아버지라 티도 안내실 것 같아요. 그럼 전 선물 사야해서 먼저 나가볼게요.				0	2022-10-20 10:02:56	2022-10-20 10:02:56
BK22017727	20	전문가	선물 준비 잘 하시고 아버지랑 좋은 시간 보내시길 바래요.				1	2022-10-20 10:02:56	2022-11-02 12:20:45
