id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22006461	1	질문자	친구가 2AM 팬이라서 저도 궁금해졌어요. 2AM은 어떤 그룹인가요? 저도 이름은 알고 있었거든요.				0	2022-08-25 22:02:55	2022-08-25 22:02:55
BK22006461	2	전문가	2AM은 4인조 남성 그룹이에요. 멤버로는 조권, 이창민, 임슬옹, 정진운이 있죠.	2AM	https://ko.wikipedia.org/wiki/2AM	2022/04/27	0	2022-08-25 22:02:55	2022-08-25 22:02:55
BK22006461	3	질문자	2AM이라는 그룹명의 뜻은 새벽 2시라는 뜻인가요?				0	2022-08-25 22:02:55	2022-08-25 22:02:55
BK22006461	4	전문가	네, 그 시간은 깨어 있으면 하루를 돌아보면서 그날의 감정도 되돌아보는 시간이니까요. 2AM 멤버들도 하루를 돌아보는 감정을 담아 음악 활동을 펼치라는 의미를 담은 그룹명인 거죠.	2AM 그룹명 의미	http://osen.mt.co.kr/article/G1111679591	2021/10/25	0	2022-08-25 22:02:55	2022-08-25 22:02:55
BK22006461	5	질문자	하긴, 생각해보면 새벽만큼 감수성이 충만해지는 시간이 없죠. 그나저나 2AM은 정확히 언제 데뷔한 거죠?				0	2022-08-25 22:02:55	2022-08-25 22:02:55
BK22006461	6	전문가	2AM은 2008년 7월에 이 노래라는 곡으로 데뷔했어요. 박진영이 프로듀싱한 곡이었죠.	2AM 데뷔	https://www.news1.kr/articles/?2155016	2015/03/26	0	2022-08-25 22:02:55	2022-09-05 12:51:07
BK22006461	7	질문자	이 노래는 저도 자주 들었던 곡인데, 그게 2AM의 데뷔곡이었군요. 그 밖에도 히트곡들이 많지 않나요?				0	2022-08-25 22:02:55	2022-09-05 12:51:07
BK22006461	8	전문가	맞아요, 2AM은 이 노래 말고도 죽어도 못 보내, 전활 받지 않는 너에게, 너도 나처럼 등 여러 히트곡이 있고, 많은 사랑을 받았죠.	2AM 히트곡	https://news.g-enews.com/ko-kr/news/article/news_all/202105202202426689c4c55f9b3d_1/article.html?md=20210520220529_U	2021/05/21	0	2022-08-25 22:02:55	2022-09-05 12:51:07
BK22006461	9	질문자	그렇게 많은 곡을 낸 그룹인데, 최근에는 활동이 좀 뜸했던 것 같아요. 다들 소속사에 아직 남아있는 건가요?				0	2022-08-25 22:02:55	2022-09-05 12:51:07
BK22006461	10	전문가	2015년에 1차 재계약 시점에는 조권 외 나머지 멤버들이 모두 JYP를 떠났어요. 그리고 2차 재계약을 앞두었던 2017년 9월에는 조권 또한 어린 시절부터 몸 담고 있었던 JYP를 떠나 큐브 엔터테인먼트로 이적했죠.	2AM 재계약	http://www.sportsseoul.com/news/read/596229	2018/02/01	0	2022-08-25 22:02:55	2022-08-25 22:02:55
BK22006461	11	질문자	그랬구나, 모든 멤버들이 JYP를 떠난 거면 2AM은 해체된 건가요?				0	2022-08-25 22:02:55	2022-09-05 12:51:08
BK22006461	12	전문가	아니요, 그룹명은 유지된 채 있어요. 멤버들이 개인 활동을 하고 있을 뿐이죠.	2AM 그룹 유지	https://sports.chosun.com/news/ntype.htm?id=201807120100107480008062&servicedate=20180711	2018/07/11	0	2022-08-25 22:02:55	2022-08-25 22:02:55
BK22006461	13	질문자	그럼 2AM으로 계속 활동할 수도 있다는 뜻인가요?				0	2022-08-25 22:02:55	2022-08-25 22:02:55
BK22006461	14	전문가	네, 올 1월에 7년 만에 완전체로 모여서 음원을 냈어요. 카카오웹툰 사귄 건 아닌데의 첫 번째 컬래버레이션 주자로서 1초 1분 1시간의 음원을 음원 사이트를 통해 발매했거든요. 1월 11일 오후 6시에 말이에요.	2AM 완전체 활동	https://www.newspim.com/news/view/20220106000730	2022/01/06	0	2022-08-25 22:02:55	2022-09-05 12:51:08
BK22006461	15	질문자	아, 그러면 그룹으로도 활동하고, 개인으로도 활동하고 있는 거군요. 올 하반기에는 다른 예정은 없나요?				0	2022-08-25 22:02:55	2022-08-25 22:02:55
BK22006461	16	전문가	조권, 임슬옹, 이창민, 정진운 네 멤버가 이번 달 25일 오후 6시에 발라드 음원을 공개했어요. 제목은 사랑 그런거인데, 익시비전 트랙 프로젝트의 세 번째 곡이자 엘르 스테이지 콘텐츠의 첫 번째 음원이죠.	2AM 음원 발매	https://news.jtbc.co.kr/article/article.aspx?news_id=NB12072293	2022/08/25	0	2022-08-25 22:02:55	2022-08-25 22:02:55
BK22006461	17	질문자	제가 모르고 있었던 것일 뿐, 2AM은 꾸준히 활동하고 있었네요.				0	2022-08-25 22:02:55	2022-09-05 12:51:08
BK22006461	18	전문가	네, 다양한 음원을 공개하고 있으니까요.				0	2022-08-25 22:02:55	2022-09-05 12:51:08
BK22006461	19	질문자	그러게 말이에요. 그나저나, 벌써 시간이 이렇게 되었네요. 저는 저녁 준비 때문에 이만 들어가볼게요.				0	2022-08-25 22:02:55	2022-09-05 12:51:08
BK22006461	20	전문가	대화를 나누다 보니 늦었네요. 그럼 조심히 들어가시고, 다음에 또 뵙겠습니다.				1	2022-08-25 22:02:55	2022-09-05 12:51:08
